Ngày;Lần cuối
24/11/2023;91200
23/11/2023;90800
22/11/2023;93000
21/11/2023;91900
20/11/2023;90700
17/11/2023;91000
16/11/2023;93000
15/11/2023;92400
14/11/2023;92600
13/11/2023;91400
10/11/2023;91500
9/11/2023;92500
8/11/2023;92600
7/11/2023;88300
6/11/2023;88500
3/11/2023;87000
2/11/2023;89000
1/11/2023;85400
31/10/2023;83000
30/10/2023;85000
27/10/2023;87000
26/10/2023;86800
25/10/2023;90900
24/10/2023;92000
23/10/2023;91000
20/10/2023;92900
19/10/2023;92000
18/10/2023;93000
17/10/2023;93100
16/10/2023;96800
13/10/2023;96100
12/10/2023;96400
11/10/2023;97000
10/10/2023;96300
9/10/2023;95600
6/10/2023;92700
5/10/2023;91600
4/10/2023;92500
3/10/2023;92200
2/10/2023;93200
29/09/2023;92800
28/09/2023;94000
27/09/2023;94300
26/09/2023;93500
25/09/2023;94300
22/09/2023;96700
21/09/2023;96800
20/09/2023;98500
19/09/2023;98400
18/09/2023;96900
15/09/2023;97500
14/09/2023;95900
13/09/2023;98000
12/9/2023;98900
11/9/2023;97400
8/9/2023;97600
7/9/2023;97900
6/9/2023;99000
5/9/2023;96800
31/08/2023;96700
30/08/2023;96600
29/08/2023;93600
28/08/2023;94000
25/08/2023;90600
24/08/2023;90000
23/08/2023;86500
22/08/2023;86500
21/08/2023;85900
18/08/2023;85500
17/08/2023;86000
16/08/2023;85100
15/08/2023;84000
14/08/2023;82600
11/8/2023;82000
10/8/2023;82200
9/8/2023;83100
8/8/2023;84200
7/8/2023;84500
4/8/2023;83300
3/8/2023;83700
2/8/2023;83500
1/8/2023;84500
31/07/2023;85600
28/07/2023;84400
27/07/2023;83700
26/07/2023;82700
25/07/2023;81300
24/07/2023;81000
21/07/2023;81000
20/07/2023;80300
19/07/2023;78500
18/07/2023;78700
17/07/2023;79000
14/07/2023;78300
13/07/2023;75800
12/7/2023;75300
11/7/2023;75000
10/7/2023;75300
7/7/2023;75300
6/7/2023;74600
5/7/2023;74800
4/7/2023;87000
3/7/2023;86400
30/06/2023;86000
29/06/2023;86500
28/06/2023;87000
27/06/2023;87300
26/06/2023;85800
23/06/2023;85100
22/06/2023;85500
21/06/2023;85800
20/06/2023;85500
19/06/2023;84700
16/06/2023;84500
15/06/2023;84100
14/06/2023;84200
13/06/2023;84400
12/6/2023;84900
9/6/2023;84600
8/6/2023;83600
7/6/2023;85000
6/6/2023;85300
5/6/2023;85000
2/6/2023;83800
1/6/2023;83500
31/05/2023;84100
30/05/2023;84000
29/05/2023;83100
26/05/2023;83100
25/05/2023;83200
24/05/2023;81300
23/05/2023;82000
22/05/2023;82500
19/05/2023;82800
18/05/2023;82900
17/05/2023;81500
16/05/2023;81500
15/05/2023;81000
12/5/2023;80500
11/5/2023;79100
10/5/2023;79000
9/5/2023;78900
8/5/2023;78500
5/5/2023;78400
4/5/2023;78500
28/04/2023;77500
27/04/2023;78300
26/04/2023;78300
25/04/2023;78400
24/04/2023;79100
21/04/2023;79300
20/04/2023;79400
19/04/2023;79300
18/04/2023;79400
17/04/2023;79600
14/04/2023;79600
13/04/2023;79600
12/4/2023;80300
11/4/2023;80300
10/4/2023;80300
7/4/2023;80500
6/4/2023;80300
5/4/2023;80600
4/4/2023;80500
3/4/2023;80900
31/03/2023;79100
30/03/2023;79100
29/03/2023;79000
28/03/2023;79200
27/03/2023;79100
24/03/2023;78600
23/03/2023;78000
22/03/2023;78500
21/03/2023;78100
20/03/2023;77600
17/03/2023;79000
16/03/2023;79200
15/03/2023;80500
14/03/2023;78700
13/03/2023;78900
10/3/2023;79500
9/3/2023;80600
8/3/2023;79500
7/3/2023;78800
6/3/2023;78200
3/3/2023;78500
2/3/2023;80000
1/3/2023;80500
28/02/2023;80500
27/02/2023;80300
24/02/2023;80800
23/02/2023;81400
22/02/2023;81800
21/02/2023;82800
20/02/2023;82800
17/02/2023;81600
16/02/2023;81600
15/02/2023;81600
14/02/2023;80800
13/02/2023;80700
10/2/2023;80700
9/2/2023;80700
8/2/2023;81200
7/2/2023;80700
6/2/2023;80500
3/2/2023;80100
2/2/2023;81900
1/2/2023;82000
31/01/2023;83500
30/01/2023;83700
27/01/2023;84000
19/01/2023;83900
18/01/2023;83400
17/01/2023;82000
16/01/2023;80800
13/01/2023;80000
12/1/2023;80700
11/1/2023;80900
10/1/2023;80400
9/1/2023;80300
6/1/2023;80300
5/1/2023;80600
4/1/2023;80000
3/1/2023;80000
30/12/2022;76900
29/12/2022;76200
28/12/2022;76700
27/12/2022;76500
26/12/2022;76400
23/12/2022;78000
22/12/2022;77200
21/12/2022;77200
20/12/2022;76600
19/12/2022;76600
16/12/2022;77900
15/12/2022;77700
14/12/2022;76300
13/12/2022;77200
12/12/2022;77000
9/12/2022;78000
8/12/2022;77000
7/12/2022;76500
6/12/2022;76000
5/12/2022;78300
2/12/2022;77400
1/12/2022;74700
30/11/2022;74600
29/11/2022;74300
28/11/2022;74300
25/11/2022;72000
24/11/2022;70500
23/11/2022;70500
22/11/2022;70500
21/11/2022;70100
18/11/2022;71500
17/11/2022;71000
16/11/2022;69300
15/11/2022;65900
14/11/2022;70800
11/11/2022;72800
10/11/2022;73000
9/11/2022;74000
8/11/2022;73300
7/11/2022;72600
4/11/2022;72900
3/11/2022;74100
2/11/2022;74000
1/11/2022;75500
31/10/2022;75600
28/10/2022;75000
27/10/2022;75800
26/10/2022;73800
25/10/2022;73200
24/10/2022;71100
21/10/2022;73900
20/10/2022;77800
19/10/2022;75500
18/10/2022;74900
17/10/2022;73800
14/10/2022;74000
13/10/2022;73000
12/10/2022;72400
11/10/2022;71000
10/10/2022;74000
7/10/2022;74000
6/10/2022;76500
5/10/2022;78400
4/10/2022;77500
3/10/2022;77000
30/09/2022;80500
29/09/2022;77000
28/09/2022;78000
27/09/2022;80500
26/09/2022;81500
23/09/2022;82400
22/09/2022;82900
21/09/2022;82300
20/09/2022;83400
19/09/2022;83100
16/09/2022;82500
15/09/2022;83700
14/09/2022;84000
13/09/2022;84600
12/9/2022;84600
9/9/2022;84300
8/9/2022;84300
7/9/2022;84000
6/9/2022;85800
5/9/2022;86200
31/08/2022;86600
30/08/2022;86400
29/08/2022;86500
26/08/2022;87200
25/08/2022;86300
24/08/2022;86200
23/08/2022;86000
22/08/2022;85802
19/08/2022;85901
18/08/2022;87285
17/08/2022;87285
16/08/2022;87680
15/08/2022;87878
12/8/2022;85506
11/8/2022;85012
10/8/2022;85012
9/8/2022;85209
8/8/2022;85012
5/8/2022;84814
4/8/2022;85110
3/8/2022;83825
2/8/2022;84023
1/8/2022;83035
29/07/2022;82540
28/07/2022;83924
27/07/2022;84221
26/07/2022;83825
25/07/2022;84418
22/07/2022;84122
21/07/2022;84023
20/07/2022;83924
19/07/2022;82046
18/07/2022;82046
15/07/2022;81255
14/07/2022;81848
13/07/2022;81552
12/7/2022;82540
11/7/2022;81848
8/7/2022;82639
7/7/2022;82145
6/7/2022;82540
5/7/2022;84418
4/7/2022;85703
1/7/2022;86989
30/06/2022;85209
29/06/2022;88966
28/06/2022;88669
27/06/2022;85506
24/06/2022;84517
23/06/2022;84517
22/06/2022;83529
21/06/2022;88076
20/06/2022;90943
17/06/2022;90943
16/06/2022;90943
15/06/2022;89460
14/06/2022;88076
13/06/2022;85209
10/6/2022;90613
9/6/2022;94979
8/6/2022;94732
7/6/2022;95226
6/6/2022;93084
3/6/2022;93908
2/6/2022;91849
1/6/2022;92096
31/05/2022;90531
30/05/2022;91684
27/05/2022;92096
26/05/2022;86988
25/05/2022;86494
24/05/2022;80893
23/05/2022;79492
20/05/2022;80316
19/05/2022;79904
18/05/2022;80481
17/05/2022;82128
16/05/2022;76774
13/05/2022;77103
12/5/2022;78751
11/5/2022;83941
10/5/2022;81057
9/5/2022;77433
6/5/2022;82540
5/5/2022;86247
4/5/2022;86082
29/04/2022;86494
28/04/2022;86906
27/04/2022;84847
26/04/2022;85918
25/04/2022;85176
22/04/2022;91519
21/04/2022;92261
20/04/2022;92261
19/04/2022;92261
18/04/2022;95144
15/04/2022;94732
14/04/2022;96050
13/04/2022;94814
12/4/2022;90448
8/4/2022;89377
7/4/2022;93331
6/4/2022;93084
5/4/2022;89789
4/4/2022;90036
1/4/2022;91437
31/03/2022;88142
30/03/2022;87318
29/03/2022;86412
28/03/2022;80810
25/03/2022;78833
24/03/2022;79080
23/03/2022;79492
22/03/2022;79410
21/03/2022;78504
18/03/2022;78339
17/03/2022;75785
16/03/2022;75456
15/03/2022;74962
14/03/2022;75621
11/3/2022;76774
10/3/2022;77927
9/3/2022;78669
8/3/2022;78092
7/3/2022;77268
4/3/2022;77021
3/3/2022;76939
2/3/2022;76692
1/3/2022;76939
28/02/2022;76856
25/02/2022;76033
24/02/2022;75785
23/02/2022;76609
22/02/2022;76527
21/02/2022;77021
18/02/2022;75950
17/02/2022;76444
16/02/2022;75209
15/02/2022;75044
14/02/2022;74962
11/2/2022;75456
10/2/2022;75785
9/2/2022;74715
8/2/2022;74632
7/2/2022;73726
28/01/2022;73726
27/01/2022;70761
26/01/2022;70843
25/01/2022;71255
24/01/2022;70266
21/01/2022;72655
20/01/2022;73149
19/01/2022;72738
18/01/2022;72573
17/01/2022;73314
14/01/2022;75209
13/01/2022;75868
12/1/2022;73808
11/1/2022;73726
10/1/2022;75785
7/1/2022;76939
6/1/2022;77021
5/1/2022;77103
4/1/2022;77021
31/12/2021;76609
30/12/2021;77103
29/12/2021;77103
28/12/2021;77845
27/12/2021;77845
24/12/2021;77268
23/12/2021;76774
22/12/2021;78257
21/12/2021;78421
20/12/2021;78916
17/12/2021;79410
16/12/2021;78669
15/12/2021;78998
14/12/2021;78833
13/12/2021;79080
10/12/2021;78916
9/12/2021;79904
8/12/2021;78751
7/12/2021;79080
6/12/2021;77845
3/12/2021;78669
2/12/2021;80069
1/12/2021;80893
30/11/2021;79987
29/11/2021;80810
26/11/2021;81469
25/11/2021;82375
24/11/2021;80646
23/11/2021;79575
22/11/2021;78257
19/11/2021;78504
18/11/2021;79492
17/11/2021;80975
16/11/2021;80975
15/11/2021;80151
12/11/2021;80728
11/11/2021;79080
10/11/2021;79904
9/11/2021;79410
8/11/2021;80234
5/11/2021;80398
4/11/2021;79080
3/11/2021;79163
2/11/2021;79163
1/11/2021;78916
29/10/2021;79822
28/10/2021;80728
27/10/2021;80893
26/10/2021;79822
25/10/2021;78174
22/10/2021;79245
21/10/2021;79657
20/10/2021;80398
19/10/2021;81222
18/10/2021;81552
15/10/2021;81469
14/10/2021;81387
13/10/2021;81881
12/10/2021;81552
11/10/2021;81716
8/10/2021;81469
7/10/2021;77680
6/10/2021;77762
5/10/2021;77762
4/10/2021;77927
1/10/2021;76527
30/09/2021;76609
29/09/2021;76774
28/09/2021;76609
27/09/2021;75868
24/09/2021;76362
23/09/2021;76692
22/09/2021;76774
21/09/2021;77021
20/09/2021;77762
17/09/2021;78833
16/09/2021;78010
15/09/2021;77515
14/09/2021;77268
13/09/2021;76609
10/9/2021;77021
9/9/2021;76774
8/9/2021;76692
7/9/2021;77021
6/9/2021;78174
1/9/2021;76115
31/08/2021;76115
30/08/2021;75950
27/08/2021;75785
26/08/2021;75291
25/08/2021;75703
24/08/2021;75703
23/08/2021;74962
20/08/2021;76444
19/08/2021;77845
18/08/2021;77433
17/08/2021;77268
16/08/2021;77927
13/08/2021;77433
12/8/2021;76455
11/8/2021;78330
10/8/2021;79715
9/8/2021;79471
6/8/2021;78737
5/8/2021;78737
4/8/2021;77922
3/8/2021;78085
2/8/2021;77922
30/07/2021;76618
29/07/2021;76129
28/07/2021;74988
27/07/2021;75966
26/07/2021;76373
23/07/2021;73765
22/07/2021;72868
21/07/2021;70586
20/07/2021;70749
19/07/2021;69038
16/07/2021;70749
15/07/2021;69608
14/07/2021;69445
13/07/2021;70912
12/7/2021;70179
9/7/2021;73113
8/7/2021;73195
7/7/2021;73765
6/7/2021;70912
5/7/2021;75558
2/7/2021;74906
1/7/2021;72461
30/06/2021;71727
29/06/2021;72216
28/06/2021;69853
25/06/2021;69445
24/06/2021;69038
23/06/2021;69201
22/06/2021;69608
21/06/2021;69771
18/06/2021;68304
17/06/2021;67326
16/06/2021;67733
15/06/2021;67815
14/06/2021;68304
11/6/2021;68059
10/6/2021;66755
9/6/2021;66592
8/6/2021;65859
7/6/2021;67407
4/6/2021;69038
3/6/2021;69445
2/6/2021;69690
1/6/2021;70994
31/05/2021;68772
28/05/2021;66594
27/05/2021;65892
26/05/2021;66946
25/05/2021;65892
24/05/2021;65681
21/05/2021;65892
20/05/2021;67086
19/05/2021;63785
18/05/2021;61115
17/05/2021;60202
14/05/2021;59570
13/05/2021;59008
12/5/2021;59991
11/5/2021;59851
10/5/2021;60272
7/5/2021;58305
6/5/2021;58095
5/5/2021;58235
4/5/2021;58235
29/04/2021;56830
28/04/2021;56760
27/04/2021;56690
26/04/2021;56900
23/04/2021;58305
22/04/2021;56198
20/04/2021;58235
19/04/2021;57252
16/04/2021;55987
15/04/2021;56198
14/04/2021;56900
13/04/2021;56690
12/4/2021;57673
9/4/2021;57673
8/4/2021;55917
7/4/2021;55917
6/4/2021;55776
5/4/2021;55917
2/4/2021;56057
1/4/2021;55987
31/03/2021;54582
30/03/2021;54161
29/03/2021;54512
26/03/2021;53458
25/03/2021;53809
24/03/2021;54090
23/03/2021;55355
22/03/2021;55285
19/03/2021;56057
18/03/2021;56900
17/03/2021;56760
16/03/2021;56900
15/03/2021;53739
12/3/2021;53739
11/3/2021;53880
10/3/2021;53599
9/3/2021;52686
8/3/2021;53248
5/3/2021;53318
4/3/2021;53318
3/3/2021;54582
2/3/2021;54723
1/3/2021;54723
26/02/2021;53528
25/02/2021;53528
24/02/2021;52966
23/02/2021;53037
22/02/2021;53950
19/02/2021;53809
18/02/2021;54933
17/02/2021;54723
9/2/2021;52404
8/2/2021;50086
5/2/2021;51210
4/2/2021;50929
3/2/2021;49173
2/2/2021;46363
1/2/2021;44607
29/01/2021;44045
28/01/2021;41165
27/01/2021;44256
26/01/2021;46363
25/01/2021;47066
22/01/2021;46995
21/01/2021;46082
20/01/2021;44466
19/01/2021;43553
18/01/2021;46574
15/01/2021;46785
14/01/2021;46644
13/01/2021;46714
12/1/2021;46223
11/1/2021;45450
8/1/2021;44466
7/1/2021;43905
6/1/2021;43834
5/1/2021;44045
4/1/2021;42289
31/12/2020;41516
30/12/2020;40814
29/12/2020;41165
28/12/2020;40673
25/12/2020;40462
24/12/2020;40041
23/12/2020;40392
22/12/2020;40814
21/12/2020;40392
18/12/2020;39971
17/12/2020;39690
16/12/2020;40111
15/12/2020;39830
14/12/2020;40182
11/12/2020;40041
10/12/2020;39690
9/12/2020;40392
8/12/2020;39479
7/12/2020;39128
4/12/2020;39128
3/12/2020;39058
2/12/2020;39058
1/12/2020;38776
30/11/2020;38917
27/11/2020;39479
26/11/2020;39128
25/11/2020;38776
24/11/2020;39058
23/11/2020;39268
20/11/2020;38776
19/11/2020;38706
18/11/2020;37934
17/11/2020;37934
16/11/2020;37442
13/11/2020;37793
12/11/2020;37582
11/11/2020;37231
10/11/2020;37231
9/11/2020;37512
6/11/2020;36810
5/11/2020;36529
4/11/2020;37231
3/11/2020;37091
2/11/2020;36318
30/10/2020;36177
29/10/2020;35756
28/10/2020;35615
27/10/2020;36599
26/10/2020;37091
23/10/2020;37863
22/10/2020;37934
21/10/2020;37091
20/10/2020;37372
19/10/2020;37442
16/10/2020;37372
15/10/2020;35967
14/10/2020;35826
13/10/2020;35615
12/10/2020;35756
9/10/2020;35686
8/10/2020;35896
7/10/2020;35405
6/10/2020;35475
5/10/2020;35475
2/10/2020;35334
1/10/2020;35686
30/09/2020;35124
29/09/2020;35264
28/09/2020;35896
25/09/2020;35686
24/09/2020;35475
23/09/2020;35896
22/09/2020;36037
21/09/2020;35967
18/09/2020;35967
17/09/2020;35124
16/09/2020;35475
15/09/2020;35124
14/09/2020;34632
11/9/2020;34527
10/9/2020;34562
9/9/2020;34562
8/9/2020;34772
7/9/2020;34070
4/9/2020;35124
3/9/2020;35405
1/9/2020;35053
31/08/2020;34772
28/08/2020;35053
27/08/2020;35018
26/08/2020;34000
25/08/2020;34316
24/08/2020;34035
21/08/2020;33297
20/08/2020;33051
19/08/2020;32911
18/08/2020;32911
17/08/2020;33016
14/08/2020;32876
13/08/2020;32979
12/8/2020;32669
11/8/2020;32326
10/8/2020;32463
7/8/2020;32394
6/8/2020;32188
5/8/2020;32326
4/8/2020;32016
3/8/2020;31569
31/07/2020;30606
30/07/2020;31053
29/07/2020;30640
28/07/2020;31431
27/07/2020;30405
24/07/2020;31936
23/07/2020;33223
22/07/2020;32980
21/07/2020;33258
20/07/2020;32980
17/07/2020;33467
16/07/2020;33815
15/07/2020;33815
14/07/2020;33780
13/07/2020;33849
10/7/2020;33258
9/7/2020;33641
8/7/2020;33188
7/7/2020;33014
6/7/2020;32562
3/7/2020;32180
2/7/2020;32110
1/7/2020;32145
30/06/2020;31762
29/06/2020;32040
26/06/2020;32597
25/06/2020;32562
24/06/2020;32840
23/06/2020;33084
22/06/2020;32701
19/06/2020;32701
18/06/2020;32423
17/06/2020;32249
16/06/2020;32423
15/06/2020;32006
12/6/2020;32701
11/6/2020;32006
10/6/2020;33954
9/6/2020;34058
8/6/2020;34336
5/6/2020;33884
4/6/2020;33676
3/6/2020;33849
2/6/2020;33397
1/6/2020;33606
29/05/2020;33362
28/05/2020;33397
27/05/2020;33397
26/05/2020;33954
25/05/2020;33710
22/05/2020;33710
21/05/2020;34302
20/05/2020;34023
19/05/2020;34267
18/05/2020;33641
15/05/2020;33397
14/05/2020;33884
13/05/2020;34336
12/5/2020;32387
11/5/2020;32149
8/5/2020;31970
7/5/2020;31851
6/5/2020;31494
5/5/2020;30303
4/5/2020;30065
29/04/2020;30244
28/04/2020;30184
27/04/2020;30184
24/04/2020;30363
23/04/2020;30363
22/04/2020;30422
21/04/2020;29351
20/04/2020;30541
17/04/2020;30482
16/04/2020;29946
15/04/2020;29827
14/04/2020;29470
13/04/2020;27684
10/4/2020;27624
9/4/2020;27892
8/4/2020;27892
7/4/2020;28160
6/4/2020;28279
3/4/2020;26553
1/4/2020;25183
31/03/2020;24469
30/03/2020;24052
27/03/2020;25660
26/03/2020;26314
25/03/2020;27386
24/03/2020;26493
23/03/2020;26434
20/03/2020;28398
19/03/2020;28398
18/03/2020;28815
17/03/2020;28874
16/03/2020;28339
13/03/2020;28666
12/3/2020;28636
11/3/2020;30244
10/3/2020;30780
9/3/2020;29946
6/3/2020;32149
5/3/2020;32506
4/3/2020;33042
3/3/2020;33280
2/3/2020;33161
28/02/2020;32804
27/02/2020;33340
26/02/2020;32744
25/02/2020;32149
24/02/2020;31256
21/02/2020;32566
20/02/2020;33220
19/02/2020;33161
18/02/2020;33340
17/02/2020;32268
14/02/2020;32446
13/02/2020;32328
12/2/2020;32208
11/2/2020;31911
10/2/2020;31315
7/2/2020;31732
6/2/2020;31911
5/2/2020;30958
4/2/2020;30839
3/2/2020;30660
31/01/2020;30958
30/01/2020;32566
22/01/2020;33637
21/01/2020;33042
20/01/2020;34173
17/01/2020;34292
16/01/2020;34530
15/01/2020;33935
14/01/2020;33935
13/01/2020;33994
10/1/2020;34233
9/1/2020;34292
8/1/2020;33816
7/1/2020;34590
6/1/2020;33935
3/1/2020;34292
2/1/2020;34888
31/12/2019;34709
30/12/2019;34888
27/12/2019;34292
26/12/2019;34173
25/12/2019;34233
24/12/2019;33578
23/12/2019;33399
20/12/2019;33637
19/12/2019;33220
18/12/2019;33042
17/12/2019;32982
16/12/2019;33637
13/12/2019;33994
12/12/2019;33935
11/12/2019;33637
10/12/2019;33042
9/12/2019;32923
6/12/2019;32744
5/12/2019;32685
4/12/2019;32982
3/12/2019;32446
2/12/2019;32506
29/11/2019;33578
28/11/2019;33340
27/11/2019;33935
26/11/2019;33994
25/11/2019;33697
22/11/2019;33340
21/11/2019;33340
20/11/2019;33816
19/11/2019;34709
18/11/2019;34233
15/11/2019;34888
14/11/2019;34709
13/11/2019;36019
12/11/2019;36316
11/11/2019;35721
8/11/2019;35483
7/11/2019;35423
6/11/2019;35423
5/11/2019;35602
4/11/2019;35661
1/11/2019;34828
31/10/2019;34471
30/10/2019;34411
29/10/2019;34471
28/10/2019;34590
25/10/2019;34530
24/10/2019;34649
23/10/2019;33578
22/10/2019;33518
21/10/2019;33637
18/10/2019;33994
17/10/2019;33756
16/10/2019;34233
15/10/2019;34173
14/10/2019;34352
11/10/2019;33637
10/10/2019;33578
9/10/2019;33578
8/10/2019;33399
7/10/2019;33042
4/10/2019;33816
3/10/2019;34054
2/10/2019;34054
1/10/2019;34828
30/09/2019;34352
27/09/2019;34828
26/09/2019;34352
25/09/2019;34173
24/09/2019;33459
23/09/2019;33637
20/09/2019;34649
19/09/2019;34411
18/09/2019;33578
17/09/2019;34292
16/09/2019;34352
13/09/2019;33816
12/9/2019;33637
11/9/2019;32208
10/9/2019;32149
9/9/2019;32030
6/9/2019;31494
5/9/2019;31315
4/9/2019;31673
3/9/2019;31970
30/08/2019;31613
29/08/2019;31375
28/08/2019;31018
27/08/2019;31434
26/08/2019;31970
23/08/2019;32387
22/08/2019;31554
21/08/2019;31911
20/08/2019;32149
19/08/2019;31196
16/08/2019;30958
15/08/2019;31554
14/08/2019;31077
13/08/2019;30668
12/8/2019;30552
9/8/2019;29850
8/8/2019;29383
7/8/2019;29062
6/8/2019;28595
5/8/2019;28624
2/8/2019;28507
1/8/2019;28244
31/07/2019;28273
30/07/2019;27923
29/07/2019;28390
26/07/2019;28507
25/07/2019;28419
24/07/2019;28390
23/07/2019;28507
22/07/2019;28244
19/07/2019;28156
18/07/2019;27339
17/07/2019;27485
16/07/2019;27631
15/07/2019;27631
12/7/2019;27456
11/7/2019;27456
10/7/2019;27485
9/7/2019;27309
8/7/2019;27046
5/7/2019;27222
4/7/2019;27426
3/7/2019;27339
2/7/2019;27397
1/7/2019;27514
28/06/2019;26579
27/06/2019;26521
26/06/2019;26959
25/06/2019;27163
24/06/2019;26375
21/06/2019;26521
20/06/2019;26521
19/06/2019;26083
18/06/2019;25732
17/06/2019;25732
14/06/2019;25937
13/06/2019;26024
12/6/2019;26316
11/6/2019;26404
10/6/2019;26346
7/6/2019;26404
6/6/2019;25995
5/6/2019;25469
4/6/2019;25294
3/6/2019;25411
31/05/2019;25761
30/05/2019;26024
29/05/2019;25761
28/05/2019;26200
27/05/2019;26433
24/05/2019;26638
23/05/2019;26696
22/05/2019;26433
21/05/2019;26813
20/05/2019;26433
17/05/2019;25966
16/05/2019;25884
15/05/2019;26275
14/05/2019;26171
13/05/2019;25806
10/5/2019;25545
9/5/2019;25337
8/5/2019;25884
7/5/2019;25910
6/5/2019;25415
3/5/2019;26066
2/5/2019;25988
26/04/2019;25832
25/04/2019;25441
24/04/2019;25311
23/04/2019;24972
22/04/2019;24972
19/04/2019;25258
18/04/2019;25284
17/04/2019;25284
16/04/2019;24972
12/4/2019;25128
11/4/2019;24502
10/4/2019;24450
9/4/2019;24659
8/4/2019;24920
5/4/2019;24920
4/4/2019;24920
3/4/2019;24607
2/4/2019;23981
1/4/2019;23877
29/03/2019;23720
28/03/2019;23538
27/03/2019;23460
26/03/2019;23330
25/03/2019;23147
22/03/2019;23486
21/03/2019;23512
20/03/2019;23694
19/03/2019;23825
18/03/2019;24085
15/03/2019;23981
14/03/2019;24112
13/03/2019;24085
12/3/2019;24242
11/3/2019;23199
8/3/2019;23277
7/3/2019;23330
6/3/2019;23251
5/3/2019;23408
4/3/2019;23460
1/3/2019;23251
28/02/2019;23043
27/02/2019;23512
26/02/2019;23564
25/02/2019;23720
22/02/2019;23564
21/02/2019;23356
20/02/2019;23382
19/02/2019;23147
18/02/2019;23147
15/02/2019;23043
14/02/2019;23069
13/02/2019;23225
12/2/2019;22886
11/2/2019;23017
1/2/2019;22209
31/01/2019;22521
30/01/2019;22521
29/01/2019;22156
28/01/2019;21948
25/01/2019;22104
24/01/2019;22130
23/01/2019;22078
22/01/2019;22078
21/01/2019;22156
18/01/2019;21896
17/01/2019;21896
16/01/2019;22183
15/01/2019;22313
14/01/2019;22156
11/1/2019;22000
10/1/2019;21974
9/1/2019;22104
8/1/2019;21896
7/1/2019;21792
4/1/2019;21427
3/1/2019;21270
2/1/2019;21479
28/12/2018;22000
27/12/2018;21792
26/12/2018;21583
25/12/2018;21635
24/12/2018;21896
21/12/2018;22156
20/12/2018;21922
19/12/2018;21948
18/12/2018;21896
17/12/2018;22417
14/12/2018;23017
13/12/2018;23251
12/12/2018;23173
11/12/2018;22965
10/12/2018;23043
7/12/2018;23512
6/12/2018;23147
5/12/2018;23251
4/12/2018;23434
3/12/2018;23408
30/11/2018;22365
29/11/2018;22365
28/11/2018;22313
27/11/2018;22287
26/11/2018;22130